text,actual_sentiment,predicted_sentiment,confidence,correct_prediction,prob_negative,prob_neutral,prob_positive,mixed_detected,middle_subtype
full disclosure this location is the closest to my house and i m a regular the staff is always nice and friendly if something is wrong they will fix it and a few know my order by heart tip can get a little crowded if you re planning to come do work there are plugs along the wall but window seats you ll want to have a full charge this location isn t as big as others but definitely great for a meeting or a few hours of work getting in an out can be tricky during rush hour but they do have a drive through and the other nearby locations don t,positive,positive,0.8139891382619557,True,0.0329333255036745,0.1530775362343696,0.8139891382619557,False,
stopped in for breakfast before work i got the impossible breakfast sandwich it was nice and warm but the corners of the bun were hard as if it had been overheated i didn t get a drink since i was headed to the office where coffee and tea were available i d like to see truly vegan options for sandwiches,positive,positive,0.4877599694299698,True,0.3326222232191906,0.1796178073508396,0.4877599694299698,False,
i come here some mornings to treat myself to a nice cup of caffeine and calories the drive through line can get a little crazy cars and inside can get a little busy also people but if you watch the baristas they are working their butts off these guys are pretty fast which makes sitting at the bar waiting for my drink that much more entertaining not really a review of the coffee since it s the same everywhere but i really like the baristas there super nice humorous and not hopped up on espresso,positive,positive,0.9529948267919334,True,0.0051580953622414,0.041847077845825,0.9529948267919334,False,
lovely location but it s lacking the convenience of drive thru which only allows the store on the christy scale service is pleasant pastry case nicely stocked comfy seating options private area for meeting patio bistro tables beautiful artwork merchandise for sale creve coeur gem right here christy,positive,positive,0.8751009683427216,True,0.0670919374306229,0.0578070942266555,0.8751009683427216,False,
i am a loyal and frequent client of starbucks and have been for years i travel often throughout pa northern nj and nyc often i have business in the corridor folks this is by far the worst starbucks i have ever been to clueless staff and plain stupid incorrect orders constantly after explaining a basic black coffee wrong lids placed on beverages always long lines when the place is dead i have seen higher volume stores pump out so fast once waited minutes for a mobile order basic stuff staff looks like they are on drugs and unmotivated never make eye contact and nasty always arrogant and miserable as well like you are doing them a favor worst designed drive thru ever and parking lot configuration bank set up and people have no clue how to drive in it i once contacted the regional manager trina she is as clueless as the staff does not respond or care folks stay away from this mess the one in limerick is just as bad same regional manager stay away called corporate several times and requested refunds and made complaints shut this dump down,negative,negative,0.9485809304537424,True,0.9485809304537424,0.0341724781127647,0.0172465914334928,False,
looks like the store was closed closing up everything was put away was told food items basically sold out doubt it much likely still has minutes until closing won t come back to this location ever again smh,negative,negative,0.8863145826324406,True,0.8863145826324406,0.0828620636119015,0.0308233537556579,False,
very poor customer service employee who made the coffee didn t say the name put the coffee on the counter another customer walked away with my coffee he came back mins later returned it she wanted me to take that coffee and i refused asked her to please remake it and she was extremely rude,negative,negative,0.9799379182567856,True,0.9799379182567856,0.0099183475846582,0.0101437341585561,False,
nice location right by the whole foods and the new atlantic books outlet the bathroom is clean and private the service varies from time to time but in general it s good there are a ton of windows and four big comfy chairs as well as a sitting bar there is also outside seating the best thing about this location is that someone is always dumping their newspapers in the communal bin so no need to pay for one,positive,positive,0.8122575293215252,True,0.0529513880924189,0.1347910825860558,0.8122575293215252,False,
due to their south street location this starbucks is usually more crowded than dead it s not the biggest starbucks ever but there s space upstairs and the staff are fine the place is clean enough including the bathrooms at least when i was there it ll do if you have a hankering for starbucks otherwise i recommend hitting up a local coffee shop instead,neutral,neutral,0.5217079012262824,True,0.193805697750048,0.5217079012262824,0.2844864010236695,False,neutral_candidate
this location is a bit odd because of the design of the building parking lot the drive thru is usually very busy and because of the design the line literally wraps around the building this also makes it risky to park in the three spots directly in front of the building because you can get blocked in they renovated the interior in and made the seating area smaller location is the main thing this place has going for it otherwise you should go to the other o fallon location on us highway,negative,positive,0.6730654258022736,False,0.0989577183898952,0.2279768558078312,0.6730654258022736,False,
typical starbucks coffee is always good and i enjoy the vanilla scones a nice treat for a morning sweet fix,positive,positive,0.8204654953921623,True,0.0228907220916824,0.1566437825161554,0.8204654953921623,False,
no lines unless you go during peak hours like am am they accept starbucks gift cards which is a plus when they take your gift card you can use your phone they need to enter a bunch of numbers in first and you need to sign a receipt weird but not a problem,positive,negative,0.5168778739020192,False,0.5168778739020192,0.2979152714790162,0.1852068546189646,False,
i placed a mobil order at am on a saturday the app said my drinks would be ready at am i arrived at am my drinks weren t ready it they place was super crowded so i sat and waited at i asked about my order and was told there were order s ahead of me so i waited at i asked again and was told there were orders ahead of mine at i was told there were now orders ahead of mine i said just cancel the order and was told i would have to call the number to cancel the order i left minutes after arriving with nothing and who knows how much longer i d have waited worst online order experience and worst starbucks experience,negative,negative,0.9632935316699875,True,0.9632935316699875,0.0193886450892301,0.0173178232407821,False,
stopped by the store this afternoon asked for some water was charged for a cup of water it was degrees outside yet they have the nerve to charge for freaking h o if it s not illegal it should be sent an email to their customer service department received a pretty standard we are sorry response and or stars as hush money pissed beyond measure and cutting all ties with starbucks at this point not cool starbucks not cool at all,negative,negative,0.7228791736027204,True,0.7228791736027204,0.1440535182889693,0.1330673081083103,False,
this starbucks does not support or care for any philidelphia police officers fire fighters and emt s boycott the business any coffee establishment that will not alow a police officer to use its bathroom does not belong in business what happened to simple life respect for others go to dunkin donuts the coffee is better anyway,negative,negative,0.8299775442417969,True,0.8299775442417969,0.0683145965289767,0.1017078592292264,False,
normally i have no complaints about starbs even when they mess up a drink occasionally however today drew the line we went through drive through and everything seemed fine had to repeat the order but that s fine the issues is when we were paying and getting our drink they gave me my coworkers first and the label said it didn t have sg syrup she requested when the girl came to the window again with my drink i asked for the drink to be remade since it didn t have the correct syrup my arm was extended for longer than needed before the girl took the cup with a huff to be remade she handed my drink to me and it didn t say almond milk on the label i asked if it had it in the drink she rudely no because you didn t ask for it i looked back at her and told her i did ask for it i have a dairy allergy i extended my arm again with the cup and asked for it to be remade with almond milk she took a long time to take it the cup when she came back she had both orders correctly this seems to be an on going issue for this starbucks making their drinks incorrectly every time my friend and i come here we always have to have them remade i don t plan to return to this location for a while just due to how rude the cashier was customer service is everything and this girl is clearly lacking in that department,negative,negative,0.9038541095007148,True,0.9038541095007148,0.077549530515187,0.0185963599840982,False,
this is a very large starbucks barest outside sitting the location is almost too good though bc it s crazy busy all the time sucks to wait mins for a cup of joe,positive,negative,0.4662791555969864,False,0.4662791555969864,0.2823118754276152,0.2514089689753984,False,
love this starbucks i often stop by here on my way to work they are always fast friendly and my drinks are always perfect and delicious,positive,positive,0.9874222450824912,True,0.0026734081026734,0.0099043468148352,0.9874222450824912,False,
don t come here unless you are using the drive thru i have been here twice in the last days and both times i had to wait over minutes for a toasted bagel terrible in store service coffee also inconsistent in quality and flavor i observed the staff frantically getting orders out to drive thru customers while ignoring in store clients bad form bux,negative,negative,0.93259339245573,True,0.93259339245573,0.0436086717144783,0.0237979358297917,False,
if you re open until o don t lock the doors at p and make people walk through the drive thru to get a drink,negative,negative,0.5030785094478661,True,0.5030785094478661,0.1147941728761969,0.3821273176759369,False,
my go to morning coffee stop on way to work love the mobile online ordering parking is never a problem at am i run in the back door grab my coffee and i m out the door,positive,positive,0.728172001193765,True,0.1825014529065717,0.0893265458996632,0.728172001193765,False,
this is my second visit to this location and let me say first and foremost new management please second when i see staff twirling around when orders are behind that s a problem and three i had to personally wait min ask twice before i got my coffee that was a mobile order never again will i come here and you can bet i m calling corporate my son had a whole hair cute almost by the time i got coffee shape up smh,negative,negative,0.789911683056746,True,0.789911683056746,0.0817578121657144,0.1283305047775395,False,
i ordered a cocoa macchiato and they said they don t have ingredients for that i asked them what they meant and they just said it was expired the lady in the drive thru was really rude and when i ordered another drink they basically just shoved it in my hand i will never go to starbucks again especially this location dutch bros here i come,negative,negative,0.8493777806681847,True,0.8493777806681847,0.1299509610107089,0.0206712583211063,False,
was here for a meeting and this was closest to my hotel can t believe it is attached to a beautiful marriott and the service was so poor food did not look appetizing at all the women working were not friendly got a snide laugh from one and an eye roll from the cashier when i checked to make sure i had ordered a grande then a deadpan yes it s a grande with eye roll the two were so rude had asked for no foam and it came with foam but wasn t about to take it back to them for fear they would spit in my drink hire better baristas that are more friendly and accommodating to the customers will be walking to the farther starbucks as i don t care to go back to this one,negative,negative,0.6100344574565609,True,0.6100344574565609,0.165946555843845,0.2240189866995941,False,
this is easily the slowest service i have ever encountered at a starbucks it took mins for our food order and they still forgot an item it took them another mins best part when checked both orders were completely wrong only stop in if you are not in a rush and don t care what you get and want poor service,negative,negative,0.9321485928343196,True,0.9321485928343196,0.0469183124734102,0.0209330946922702,False,
this is one of the easier locations to get to except during morning hours go after am the drinks still do not come out consistent i came here for days straight and ordered the same green tea frap all tasted different,neutral,negative,0.3777466675486001,False,0.3777466675486001,0.2618111391871968,0.360442193264203,True,mixed_candidate
i am a huge fan of starbucks and i usual come everyday i ve been stopping at this particular starbucks since mid october because my morning commute changed unfortunately i ve been disappointed with this starbucks on many occasions mainly due to inconsistency in the quality and taste of my drinks i always order a latte or a cappuccino lately i ve been drinking more cappuccinos because the lattes i ve been getting here taste so weak being that a cappuccino has less milk i ve been going with that i don t think i should have to order an extra shot just to get a latte that doesn t taste like pure milk the younger girls who work here make better drinks and deliver good customer service there is an older lady who works here who lacks in both categories i feel bad pointing this out but i shouldn t have to feel like a burden when i come here maybe service would be better if we could tip i m not a difficult customer in fact i have great working relationships with all of the baristas in my hometown store in wyomissing i ve never had a single complaint there honestly i don t even care as much about the service as long as i m getting excellent drinks maybe they re neglecting to tend to the espresso machine properly,neutral,negative,0.5898557180805057,False,0.5898557180805057,0.1440845914320193,0.266059690487475,True,mixed_candidate
everytime i try to come here there is no parking so i just keep driving to get my coffee somewhere else i wish they would relocate to somewhere else nearby with more parking,negative,negative,0.5464507788152363,True,0.5464507788152363,0.1181574670973437,0.3353917540874201,False,
is it too much to ask that the cashier have some sort of personality and acknowledge the customer in front of her no acknowledgement no hello no attempted add ons and no thank you everyone else working was very nice but first impression is everything and this one sucked,neutral,positive,0.5802184106246754,False,0.3166925071437819,0.1030890822315427,0.5802184106246754,False,neutral_candidate
terrible experience and cannot day i am surprised the lack of respect cleanliness and overall attitude of the staff was disturbing drove a few extra minutes and avoid this location there are plenty of great starbucks around happy to serve their customers with the respect they deserve,negative,negative,0.6919623082750704,True,0.6919623082750704,0.0445910734540594,0.2634466182708699,False,
service isn t as efficient at the marsh road location but it works,neutral,positive,0.65028929601253,False,0.2034210609219074,0.1462896430655624,0.65028929601253,False,neutral_candidate
if this is the starbucks at gate a i have to say i m sorely disappointed wow depending on who it is the service is decent but they cannot choose slower staff to work here if they wanted to there are plenty of green aprons around but i ve never see folks move so slow it nearly made me fall asleep watching them please pick up the pace folks we need to catch a flight,negative,negative,0.4469437288583593,True,0.4469437288583593,0.4405697169264592,0.1124865542151814,False,
pour over was good until i got a mouthful of grounds at the end and was driving gross and couldn t spit it out,negative,negative,0.6804130624578429,True,0.6804130624578429,0.1530338508806201,0.1665530866615369,False,
i witnessed one of the baristas wiping down a toilet not using gloves with a wash rag she lifted the seat and really got it clean then check this out proceeded to wipe down all the mugs and cups for sale with said pee rag that s foul,negative,negative,0.5787163981696953,True,0.5787163981696953,0.1515953997953667,0.269688202034938,False,
i walk in they see me i go pay and then pick my coffee up in two minutes can t ask for more one of the guys who is been working there for a while and is been making my coffee all the time almost u will be missed buddy thanks for making my frap always delicious,positive,positive,0.5175247511795716,True,0.4074416136267283,0.0750336351937,0.5175247511795716,False,
along with my order i asked for a separate water while waiting i noticed the barista clean her fingers in the water as it was pouring from the tap directly into the cup not sure what her motives were but its quite disgusting as well as disrespectful especially because everything she is doing can be viewed by waiting customers,negative,negative,0.7701776543759177,True,0.7701776543759177,0.0534270351251737,0.1763953104989085,False,
rude and bad service left my drink on the table and never called out my name even when i stood in front of the girl she continued to ignore and failed to mention my drink was waiting i hated spending a single cent at but got a gift card to burn would not go back to this store,negative,negative,0.9417601880725937,True,0.9417601880725937,0.0289796038792367,0.0292602080481696,False,
i disagree with kara this is not the worst starbucks in the area and actually has one of the nicest coffee lounge spaces in town tall lofted ceilings look out to mt rose and the surrounding summit sierra mall it s actually a very scenic location the coffee is like every other starbucks good but not great,neutral,positive,0.5908561011217723,False,0.3273150024901116,0.081828896388116,0.5908561011217723,False,neutral_candidate
i think this is the nicest starbucks i ve ever been too it looks like it was recently renovated ans shiny sparkling new i was pretty surprised to find it done up in such a rustic style comfy couches different shape of chairs it s very restoration hardware can t comment much on service and food quality i was here at pm and it was dead my order was taken quickly and served just as fast as for the coffee well i try to avoid starbucks at all costs and don t think it would be fair for me to review based on that my review is strictly based on the looks,positive,positive,0.5150742217097326,True,0.2861696151967955,0.1987561630934717,0.5150742217097326,False,
i m sorry but the staff here is just rude i ll just go to the one down the street next time because they are way nicer guess i should have known going to a starbucks inside of a target,negative,negative,0.887202520369405,True,0.887202520369405,0.0888697128543543,0.0239277667762407,False,
this starbucks is in a hopping spot right in the middle of the philadelphia premium outlets so be prepared to wait in line for a while they do a pretty good job of keeping things moving but it is crowded they do have some outside seating which is nice all in all its your average starbucks,neutral,neutral,0.5648776111863143,True,0.0222136927199807,0.5648776111863143,0.4129086960937049,False,neutral_candidate
the staff here are impatient and rude not really a welcoming starbucks i ll try another location next time or a different coffee shop,negative,negative,0.6359013691984057,True,0.6359013691984057,0.1327741102248732,0.231324520576721,False,
definitely not my favorite starbucks to visit although my order was made quickly the customer service was nit great and to be honest i would rather wait longer for my order and have a friendly barista than what happened today very upsetting considering this starbucks is the closest one to where i live,neutral,positive,0.9014472813416414,False,0.0546158058922125,0.043936912766146,0.9014472813416414,False,neutral_candidate
great job keeping up during corona virus limited service had drive through yesterday fast and friendly order ahead was correct and on time pick up was easy good job guys,positive,positive,0.9773837160944334,True,0.0064244686807387,0.0161918152248278,0.9773837160944334,False,
some people may hate chain retail coffee shops but this is as good as it gets in arnold i particularly enjoy starbucks because the service is almost always enjoyable and there is free wi fi in the place there are a lot of nice cozy chairs and i sometimes manage to plop here with a good book instead of the local library the library does tend to be a bit loud but that is ok i can order a variety of drinks that can be syled according to my preferences i always order the skinny version of an iced caramel machiatto i always get my drink pretty quickly i agree with other reviewers they do need to add some more parking spots but this is not a huge negative because the store had to do with what was given to them,positive,positive,0.4655835286641973,True,0.1071668345926783,0.4272496367431243,0.4655835286641973,False,
i love the pumpkin spice latte and it always comes out a week before my birthday it is the epidemy of fall as soon as pumpkin spice latte comes out you know fall is coming and the flavor is rich sweet and pumpkin the thing about starbucks pumpkin spice latte that makes it so special is that they use real pumpkin in their latte i have to say it s as good as it gets and at this location they are quick and accurate in getting you your order the way you want with a smile and friendly face to greet you what more could you want,positive,positive,0.8602730566587227,True,0.0442374027714638,0.0954895405698135,0.8602730566587227,False,
service is so slow i ve been there multiple times and end up being in line for longer than minutes each time just for one drink i use to go to the old one and have incredibly fast service with cars ahead of me i prefer the original starbucks in brownsburg because they are faster when you are in a hurry,negative,negative,0.5756519835932946,True,0.5756519835932946,0.3623009235735116,0.0620470928331938,False,
depends on the person who is making coffee it can be super nice or it can be to sweet i usually order my caramel frappuccino from people whom i know there but it s very chill place for chatting and enjoy your coffee,positive,positive,0.8151702556088601,True,0.122755595143279,0.0620741492478607,0.8151702556088601,False,
eggsquisite service and a very very friendly staff don t listen to the comments about how bad the staff is they all lie,positive,positive,0.4903294987948858,True,0.2451050823209446,0.2645654188841694,0.4903294987948858,False,
i was coming in the drive through and it was around closing time and i was greeted by josiah he proceeded to give me my drink i soon noticed my lemonade dragon fruit was made with water when specifically told him to make it with lemonade that was four drinks i asked politely if i could get it with lemonade as he went on to say some bs about closing his manager approaches and he became less rude then he proceeded to say how he told us he could give us a separate lemonade as you could imagine i was pretty frustrated cause it was people and one cup how would that possibly make anything better so i got my money back after i paid with card they gave it to me in cash if i could give zero stars i would to add to that he had the worst costemer service rolling his eyes and looking me up and down as if i hurt him not my fault you four drinks wrong but we were closing,negative,negative,0.9512786981276488,True,0.9512786981276488,0.0265842838477433,0.0221370180246077,False,
i recently moved to brewerytown and searched for a coffee shop and starbucks is my first choice but this one is exceptional seriously everyone in here is friendly yeah employees and patrons i always have a moment to connect with the baristas it customers the quality of coffee is superb we all have our special java concoction and mines is a tough balancing act since i like my c cap a little dry it s been made to perfection here the environment is quaint and the air is clean i know how do i know well because it s always fresh and seems well ventilated the coffee is overwhelming so you could do work in the space without feeling consumed with aromas the location is great too and it s not far from where i live technically i could walk but then i wouldn t get my coffee as quick so i drive for the,positive,positive,0.929808198067748,True,0.0236197439131049,0.046572058019147,0.929808198067748,False,
i waited for my unfortunate coffee for minutes the barista told me that i should wait more and that i generally want from them people who came later than me took their drinks a long time ago,negative,negative,0.8884172752234566,True,0.8884172752234566,0.0603574056770334,0.0512253190995098,False,
hours say open at am on yelp it s and the door is locked with one person inside getting ready traveling on the interstate so just wasted about minutes of travel time review is for hours only didn t get to sample wares,negative,negative,0.70913910293361,True,0.70913910293361,0.121614276280611,0.169246620785779,False,
this location has a consistently friendly staff makes my monday s a lot easier when i get to interact with people that are nice quick and knowledgeable of the product offerings,positive,positive,0.7879754928898824,True,0.0518082441165397,0.1602162629935778,0.7879754928898824,False,
has everything you want great location drive thru friendly staff lots of room i refer to it as the best starbucks in stl that no one knows good place to meet up with some one since it is easy to get to or recently i have noticed a number of organizations using this location for job interviews so don t be surprised to see a couple going on at any given time during the day,positive,positive,0.943736155763358,True,0.0130665585061376,0.0431972857305044,0.943736155763358,False,
no mango dragon fruit refresher and poor customer service ended up ordering green tea lemonade instead but what prompted the one star review is the lack of customer service the starbucks experience is not the same as when i worked for the company i drove up to the window to pay i said hi and the barista charged my card handed me my drink and that was it she didn t say a word back but only conversation with her fellow baristas inside way to make me feel welcomed especially after not having in stock the beverage i really wanted let down,negative,negative,0.7688566509154907,True,0.7688566509154907,0.0931355476671473,0.138007801417362,False,
some people get coffee every day and i am not strong coffee drinker to be honest but starbucks is the only place i buy coffee when i need some energy i live close by to this starbucks and the service is always above and beyond many people probably would say i am exaggerating but the other day for example me and my fianc ordered two caramel br l e and did not specify we wanted it cold not hot when we got to the window the lady gave our hot coffee and we said that we sorry but we thought that it was cold even thought we offered to take the hot coffee because it was our mistake the lady from starbucks insisted in making us a new coffee the way we wanted it i really really appreciated what they did i mean they did not had to do that because there was a lot of people waiting in line and to take the time to make us new coffee when it was our mistake in order it s just demonstrate the amazing service they have i just wanted to say thank you so much starbucks for making my experience amazing,positive,positive,0.5305290674023403,True,0.3618722590975224,0.1075986735001372,0.5305290674023403,False,
they are consistant in one thing making my drink wrong every time i go it seems that the baristas are untrained and i end up getting something wrong with my drink today my drink literally tasted like vomit staff has been extremely rude about returning drinks which i already feel horrible about as i m not a karen asking me things like if i even knew what the drink was supposed to taste like this store needs some serious work from management an attitude check and more training the line takes forever as well overall not worth your time,negative,negative,0.9798457744508512,True,0.9798457744508512,0.015792656095125,0.0043615694540238,False,
starbucks as a whole has gone so downhill it s unreal first peach green tea is gone now black tea lemonade is ridiculously hard to find no consistency this store is drive thru only now and like am pm so now i get to wait mins regardless of if i order ahead or not,negative,negative,0.7042364023702872,True,0.7042364023702872,0.1424224878212752,0.1533411098084375,False,
i love this starbucks it s got everything nice barristas beautiful atmosphere i come here almost every day and it s always a pleasant experience,positive,positive,0.9147418102963528,True,0.0286853296826277,0.0565728600210195,0.9147418102963528,False,
though this is my neighborhood location i ve never ventured here until this past week my favorite drink was made to perfection green tea latte and there wasn t an issue with anybody inside do wish they had more seating or atleast outlets no other issues,positive,positive,0.8165461091675295,True,0.0717788534503679,0.1116750373821025,0.8165461091675295,False,
nothing warms you on a cold dreary day like a vanilla latte love this starbucks always busy but always great,positive,positive,0.9377861273948508,True,0.0336911591006804,0.0285227135044687,0.9377861273948508,False,
just watched the batista make my order shot of espresso no sf vanilla and some caramel drizzle pretty much milk with flavoring not worth this was my last straw for this location,negative,negative,0.449350957428312,True,0.449350957428312,0.2375565911479031,0.3130924514237849,False,
oh my gosh i just left this location and got in the car with my husband and said if i wasn t married i would marry that starbucks employee i have literally never had such a great experience at starbucks in my entire life and i ve even worked at starbucks whoever the guy running bar on a tuesday was deserves a huge pay bump wow ok so i m a super snob about filling up a grande amount into a venti cup literally every single time i order it that way they always ask what i want with all the extra room honestly there s not a whole lotta extra room ounces to be exact so he filled up the grande cup and poured it into the venti cup and it goes well over the highest top black line like a lot and it s the perfect amount for the pumpkin cream on top and this is the best day of my life thank you thank you thank you,positive,positive,0.6114265779483783,True,0.3436522937186625,0.044921128332959,0.6114265779483783,False,
horrible service i used to come here everyday stopped for about months figured i d try it again today bad idea no line inside and quick ordering but it took forever to get my drink after i had to get back in line to complain there excuse we make the drive thru drinks first,negative,negative,0.8533640634203047,True,0.8533640634203047,0.067903188140322,0.0787327484393733,False,
i have never gotten starbucks before so this was my first visit for a casual business meeting ample parking and plenty of seating i went to the register and gave ryan a very vague i want something hot and super sweet he narrowed down my drink by asking a few more questions and within minutes i had my new favorite drink he even offered to make me something else for free if i wasn t happy i just wish it had a drive thru,positive,positive,0.9332594555080872,True,0.0398319804242154,0.0269085640676973,0.9332594555080872,False,
this is the only starbucks i go too i m in love with all the staff there s one in particular his name is gizz and he s the sweetest person i ve ever talked too he s a tall boy with dirty blonde hair and he always perfects my drinks and when i don t know what i want he makes it perfectly,positive,positive,0.5328888055866278,True,0.4041772637515065,0.0629339306618657,0.5328888055866278,False,
i enjoy this starbucks as i have yet to go to a really bad one i say the building is nice and clean the customer service is pretty good the smell of the coffee in the air is always a good fragrance to me the dining area is clean and free wi fi my coffee drink or espresso has always tasted so good the sandwiches and pastries are great to and very healthy and delicious i can find no fault in this starbucks as it lives up to the reputation as a great coffee house in my opinion,positive,positive,0.9372217451745972,True,0.0058824916901542,0.0568957631352485,0.9372217451745972,False,
this starbucks is such a great location and build that it hurts me to give this a two star rating but here it is this starbucks was my favorite a year ago and something has changed dramatically keep in mind that my rating is based over several visits and not just one negative instance that s not how i roll the staff individually there are some really great people working here and working incredibly hard however they don t appear to be having any sort of fun which i get it not every day is a joy however this doesn t look like a team i watched for minutes as teammates passed by each other without saying a word to one another there was no joking or laughing or even a smirk if they re not having fun with each other they re not having fun with customers this team needs a team build coach the service i had a one off situation in which i ordered a venti iced coffee and paid for it moments later the barista advised me that they were out of venti cups and then handed me a grande iced coffee he then told me that the cashier would adjust the cost i was immediately confused as a customer the cashier apologized and explained hey if you re hanging out i ll give you a refill for free and then adjusted the cost kudos for effort but this is a service fail some better approaches connect with me educate me and then present me with options ex i m so sorry we re out of the venti cups would you like to go with a grande and i ll refund the difference or would you like to go with a trenta for a few cents more get creative hey i m so sorry we re out of venti would you be ok with me giving you a venti serving in a trenta cup if it s rung up it s your error and needs fixing well fix it ex hey you re getting an upgrade today at no additional cost please enjoy this one on us i get that stock levels of other cups are a concern and giving stuff away in a sales environment is scary but gaining customers for life is a far better investment in your time and energy my goal is not to tear this location down but to give a customer perspective this place was friendly and a great place to visit and i d like to see this location return to it s former glory best wishes,negative,negative,0.5617219622455615,True,0.5617219622455615,0.0877071575383632,0.3505708802160753,False,
my order was somehow misplaced and it took over minutes to get a tall latte i had to ask twice about my drink next time i ll drive to a different starbucks,negative,negative,0.879284546680356,True,0.879284546680356,0.0819212250306858,0.0387942282889582,False,
i would have given them a four but the gal that made our coffee wasn t the friendliest which was a bummer because we came a couple days later and the guy working the drive thru was very happy and polite i guess some people just have there off days i get it,neutral,negative,0.4405034816813434,False,0.4405034816813434,0.1896933040472916,0.3698032142713648,True,mixed_candidate
i ve never had any issues with this location but the staff is now advised by management to go against starbuck policy and when someone orders an iced coffee light ice they are not allowed to fill it to the top i order a large size and all i want is more coffee than cream that extra a cup of coffee makes the difference but what i received was a milky white with a hint of tan drink when i told then that was way too much cream they poured a little out and then splashed in a little more coffee which made really no difference to the white color whatsoever it sounds like management is trying to save a couple pennies and instead of acting like a real starbucks they re rationing out the amount of coffee one can have luckily this isn t the only starbucks near me or even the only starbucks on campus i advise finding another one,negative,negative,0.6854893464758981,True,0.6854893464758981,0.2273022404366118,0.0872084130874899,False,
this place is ridiculous seriously why pay bucks for coffee when you can get it for a dollar at mcdonald s not to mention snobby people some customers and some employees i don t care if you are called a barista or not to me you are a coffee pourer don t make me feel like a low ball because you sell expensive coffee end rant,negative,negative,0.8316324068560474,True,0.8316324068560474,0.06016746520334,0.1082001279406124,False,
this starbucks was clean and service was friendly and quick the very big downside to this location is the parking lot there is a double sided one way lane that hooks to the left into the oncoming lane of a two way road the space is very tight and if the two cars parked at the end by the store aren t parked far enough into their spots you may have to do a bit of neck craning to make sure you re going to make it out without a scratch otherwise i like this sb and would go again,positive,positive,0.6705632586577929,True,0.0737153443943981,0.255721396947809,0.6705632586577929,False,
just opened thursday feb it s already constantly packed solid being next to villanova university i m sure they knew business would be good for them my biggest gripe is there is no drive thru but aside from that i m very happy how centrally located it is it s close to my house and near lots of things but also there is ample parking i ve never seen so many parking spaces around a starbucks before getting in to starbucks is easy enough but this is a very fast paced starbucks and not relaxing it s crammed tight with college students local middle school and high school kids and people on their laptops the seating isn t comfortable mostly tables and no comfy chairs also there is no noise control it s very loud inside this isn t the best starbucks i ve been to but i think it fits the area and it s good for what it is i will be back for sure,positive,positive,0.93062764061322,True,0.0091805354248726,0.0601918239619073,0.93062764061322,False,
service has gone through the floor here and to be fare most locations have as well min waits are not uncommon at busy times wrong orders happen more then they should i ve gone from going daily to maybe once a month and may not bother anymore,negative,negative,0.8404832092387347,True,0.8404832092387347,0.1239098998535421,0.0356068909077232,False,
if you re looking for a place to chill and sip on a frappe this is not the place this starbucks is cramped with very little seating like i counted tiny tables i came in one week and there was this long single line going out the door it looked like everyone was getting off a school bus that s how tight it is inside youre better off going to the starbucks inside safeway maybe the service here is alright it wasn t messy when i came but i wouldn t call this starbucks ghetto,neutral,negative,0.3891181699782708,False,0.3891181699782708,0.3599591841336986,0.2509226458880306,False,neutral_candidate
this starbucks sucks you ask for light ice and your cup is filled with ice when you tell them that you asked for light ice they just look at you the female employee with really dark hair that s bleached blond doesn t know how to make drinks either she s the one that put all of the ice in my drink it tasted funny too different than any other starbucks made it they need to work on teaching employees how to follow instructions and properly make drinks,negative,negative,0.9429239879916804,True,0.9429239879916804,0.0465756148868743,0.0105003971214454,False,
if i could rate this location with zero stars i would the lack of customer service is very transparent the baristas are too busy yelling over each other to properly take your order and when they do they mess it up i ve had numerous drinks done incorrectly here but the rude employees were the icing on the cake today hire new people,negative,negative,0.9236035359531188,True,0.9236035359531188,0.0426224993902767,0.0337739646566045,False,
compared to other starbucks this one always has the same issue really dirty gross restrooms i stop here on occasion to work before appointments downtown nothing makes me lose my appetite more for a delicious cup of joe than smelling urine while washing my hands please fix begging you because you have good wifi you are kind of my office starbucks most recent visit was yesterday,neutral,positive,0.7094364140749421,False,0.1454976937156278,0.1450658922094301,0.7094364140749421,True,mixed_candidate
this is probably one of the worst starbucks i ve been to the vibe there is just horrible the baristas really seem to hate their job they always look miserable and never smile they speak in suck monotone voices they make your drinks with no urgency there were so many times i went inside and stood there for about minutes being the only person in line as several baristas looked at me and continued doing what they were doing as if i m not even standing there i would love to see the manager that allows this to happen the only reason i didn t give star is because they haven t messed up one of my drinks yet,negative,negative,0.9526655676820536,True,0.9526655676820536,0.0199175629409645,0.0274168693769819,False,
hours of operation say am opening i just went there at am on december th and their doors were locked and employees were inside with no note on the door saying why lazy employees,negative,negative,0.710232228997189,True,0.710232228997189,0.1326405486123906,0.1571272223904204,False,
racist employees wearing blm espousing their views not in uniform corporate policy is not to and yet he was allowed why,negative,negative,0.7489558641953575,True,0.7489558641953575,0.0772984911002732,0.1737456447043692,False,
everyday i drive past river and campbell and drive the extra distance to both this location at wetmore or the sbux on stone for quality service the morning crew here is probably the most cohesive team i ve seen completing beverages quickly and accurately and it only took the team a few weeks to memorize my drink and my name impressive especially considering that at a majority of the other locations the baristas still look at me blankly while holding their sharpies even after years i really feel valued as a customer at this location and that s what makes all the difference,positive,positive,0.8192610132106858,True,0.0985859640458084,0.0821530227435057,0.8192610132106858,False,
