review_id,stars,date,year_month,text,clean_text,raw_text_length,predicted_sentiment,confidence,prob_negative,prob_neutral,prob_positive
01twrgRM5OYjaoyO4wtN-g,1,2016-08-27 15:39:05,2016-08,"One of the worst locations for Starbucks. Drive thru is almost always guaranteed a 20 minute wait. My order has been messed up many times. Even inside the location is slow,I've waited 10 minutes for my pike place grande before then finally had to ask for it again. I know these are first world problems but it can be very frustrating.","one of the worst locations for starbucks. drive thru is almost always guaranteed a 20 minute wait. my order has been messed up many times. even inside the location is slow,i've waited 10 minutes for my pike place grande before then finally had to ask for it again. i know these are first world problems but it can be very frustrating.",334,negative,0.9272594014637254,0.9272594014637254,0.04935731054720828,0.023383287989066238
Lw3ZWAN2kguEPjCVmUaYOg,3,2015-04-07 02:25:37,2015-04,"This is one of my go to starbucks places but it's just an ok location. They're always constantly busy. The drive thru wraps around the building almost every time i'm there. 3 stars because they can actually make the drinks. so if you can wait for good drinks, deff. come here. if not, just go to the mall or down the street to target.","this is one of my go to starbucks places but it's just an ok location. they're always constantly busy. the drive thru wraps around the building almost every time i'm there. 3 stars because they can actually make the drinks. so if you can wait for good drinks, deff. come here. if not, just go to the mall or down the street to target.",334,neutral,0.38877892882170684,0.22889593962803942,0.38877892882170684,0.3823251315502537
1ehOPOaOdIHZHEJKeLtAaw,4,2018-11-28 20:56:20,2018-11,"I think a little t depends on the time of the day for this location. I've been here several times and mostly good experiences. I've used the drive through and when I got home I had the wrong order and was upset but too far to drive back to fix the issue. I have my usual order at any Starbucks and it's an easy drink and 95% of the time it's on point but today my drink was a bit off, but not enough to ask them to remake it. I come here because it's a convenient location.   This is basically a free standing location but there is a Chase bank connected. Plenty of parking and a large seat area albeit full most of the time. They also offer an outdoor patio which is nice when the Florida weather cooperates!  I'd recommend this location as much as any other. The baristas aren't overly friendly but they do what is expected - making a coffe drink or a tea beverage.","i think a little t depends on the time of the day for this location. i've been here several times and mostly good experiences. i've used the drive through and when i got home i had the wrong order and was upset but too far to drive back to fix the issue. i have my usual order at any starbucks and it's an easy drink and 95% of the time it's on point but today my drink was a bit off, but not enough to ask them to remake it. i come here because it's a convenient location.   this is basically a free standing location but there is a chase bank connected. plenty of parking and a large seat area albeit full most of the time. they also offer an outdoor patio which is nice when the florida weather cooperates!  i'd recommend this location as much as any other. the baristas aren't overly friendly but they do what is expected - making a coffe drink or a tea beverage.",867,positive,0.6651200439984029,0.05933779032596417,0.27554216567563294,0.6651200439984029
g3AyLRV_yaak7Tf7r2yLCg,5,2020-04-24 16:52:05,2020-04,I love this Starbucks the girls and sometime guys are always friendly I'm a regular and they are very nice they remember what I get.  If I could I would give them 10  stars,i love this starbucks the girls and sometime guys are always friendly i'm a regular and they are very nice they remember what i get.  if i could i would give them 10  stars,172,positive,0.978557760907609,0.0029859457745671286,0.01845629331782385,0.978557760907609
kBqO86Ro1GMqnhiTj8_3Sg,1,2020-07-09 15:56:39,2020-07,"I hate that this is the closest Starbucks to my house.  Either they can't read or you refuse to listen,for some  reason extra almond milk means I want a black iced coffee. If I'm asking you for extra when I order I don't want my coffee to be almost black. I don't understand why this is such a hard concept I'm not trying to be an asshole.","i hate that this is the closest starbucks to my house.  either they can't read or you refuse to listen,for some  reason extra almond milk means i want a black iced coffee. if i'm asking you for extra when i order i don't want my coffee to be almost black. i don't understand why this is such a hard concept i'm not trying to be an asshole.",339,negative,0.814840689598999,0.814840689598999,0.09685726878044323,0.08830204162055758
MDbeq1gYZjiArf9m2wflbg,4,2008-06-06 00:19:34,2008-06,"I was on vacation for one week in Seminole.  This Starbucks became my morning ritual.  Me, the dog and my friend would order our drinks and spend more than an hour in the sun at the outside tables. Well, I ordered the drink for the dog -- ice water -- which they happily provided. The only downside they didn't have my favorite breakfast item -- the Cherry Polenta Scone.  I guess these things vary region to region and I shouldn't eat it anyway.  The staff was super-friendly.  They remembered my drink after my second visit and I got my free refills for ice tea with no hassles.  A plus, a nice clean bathroom.    Wish I could spend more time sipping tea everyday.  But, alas, it's back to reality.","i was on vacation for one week in seminole.  this starbucks became my morning ritual.  me, the dog and my friend would order our drinks and spend more than an hour in the sun at the outside tables. well, i ordered the drink for the dog -- ice water -- which they happily provided. the only downside they didn't have my favorite breakfast item -- the cherry polenta scone.  i guess these things vary region to region and i shouldn't eat it anyway.  the staff was super-friendly.  they remembered my drink after my second visit and i got my free refills for ice tea with no hassles.  a plus, a nice clean bathroom.    wish i could spend more time sipping tea everyday.  but, alas, it's back to reality.",700,positive,0.8420245060614634,0.0916782123368939,0.06629728160164274,0.8420245060614634
1jm6Jh97HQvCW59ddABvhQ,3,2015-08-01 04:16:47,2015-08,I think everyone has the same issue with the parking lot.  It is God awful. I am noticing all the stand alone Starbucks have terrible parking and this does not disappoint.  I like the staff there. Always very friendly. I've never had a bad  order.,i think everyone has the same issue with the parking lot.  it is god awful. i am noticing all the stand alone starbucks have terrible parking and this does not disappoint.  i like the staff there. always very friendly. i've never had a bad  order.,247,neutral,0.37603278748701313,0.3135710162677481,0.37603278748701313,0.3103961962452387
7viZyQTKYmR_Ze6PoSWSLQ,1,2017-06-20 21:15:06,2017-06,"I am very upset with the service at this Starbucks. When I ordered a pink drink through the drive through, they got my order wrong, so naturally I go back inside and ask that they remake my drink. The employees smirk at my request and proceed to make me a drink, and the drink they made me was basically just coconut milk. These employees were rude, incompetent and careless. If I could give this Starbucks a lower rating I would, but it isn't possible. This is the drink the Starbucks employees gave me versus what the drink is supposed to look like.","i am very upset with the service at this starbucks. when i ordered a pink drink through the drive through, they got my order wrong, so naturally i go back inside and ask that they remake my drink. the employees smirk at my request and proceed to make me a drink, and the drink they made me was basically just coconut milk. these employees were rude, incompetent and careless. if i could give this starbucks a lower rating i would, but it isn't possible. this is the drink the starbucks employees gave me versus what the drink is supposed to look like.",551,negative,0.9002885541010587,0.9002885541010587,0.08065387259448703,0.019057573304454307
hEpiuHsF_HGcgeS57tho4w,2,2010-05-17 04:41:22,2010-05,"This location has a drive-thru...but if you use a reuseable cup for a fancy drink, they still use a disposable cup until you get to the window. Go inside instead if you want to not waste.  The staff seemed a bit distant and not too customer friendly. In fact, the barista seemed a bit impatient with me while I was deciding how to make my however-you-want-it Frappuccino.   Overall, nothing too noteworthy, but does the job.","this location has a drive-thru...but if you use a reuseable cup for a fancy drink, they still use a disposable cup until you get to the window. go inside instead if you want to not waste.  the staff seemed a bit distant and not too customer friendly. in fact, the barista seemed a bit impatient with me while i was deciding how to make my however-you-want-it frappuccino.   overall, nothing too noteworthy, but does the job.",424,neutral,0.38384088698689334,0.2694641524072618,0.38384088698689334,0.346694960605845
AWIr1DnvubA5J2vh3yWdmw,2,2018-09-16 16:17:37,2018-09,"The only reason I'm giving this 2 stars is because the service is EXTREMELY EXTREMELY SLOW! There were 3 cars in front of me and about a 30 minute wait. Then, when we finally got to the window, it was another 5 minute wait. Customer service needs to be worked on.","the only reason i'm giving this 2 stars is because the service is extremely extremely slow! there were 3 cars in front of me and about a 30 minute wait. then, when we finally got to the window, it was another 5 minute wait. customer service needs to be worked on.",263,negative,0.9333039187180946,0.9333039187180946,0.035695332445082134,0.03100074883682335
zh-pjwDaCv5sBiOYtONXBA,4,2016-07-06 22:56:43,2016-07,"Ahh much better (unlike the 39th street).  Swift, efficient, clean. The youthberry granita is delicious!","ahh much better (unlike the 39th street).  swift, efficient, clean. the youthberry granita is delicious!",104,positive,0.9484327858351427,0.021664073505799776,0.029903140659057536,0.9484327858351427
ZEIhBBF6mbWaHoQ1bLg9Ug,1,2015-10-17 23:06:11,2015-10,"We are going on over 40 minute wait in the drive thru for a drip coffee. This is the slowest store and the least busy I've been to. We are finally at the window and it took 8 minutes to get our drip coffee. We asked if we were still being charged after the exorbitant wait and the employee, Lea, as polite as could be said ""absolutely"". We then proceeded to ask for the district manager card only to have the manager come over and apologize. Really?! I worked at Starbucks all though college and it was never an issue to keep our customers happy and issue a drink comp. apparently the policy has changed? My father that is terminally ill and at the near VA hospital asked that we bring him a Starbucks drip coffee. It took over an hour for his coffee to come to him with no sincere apology or try to remedy the situation. Management, do you read the yelp reviews? This location has a problem and needs to be addressed. This is not a busy drive thru it should not have taken more than 5-10 minutes. We are utterly disappointed and upset that an outing away from my father's bedside turned into an ordeal.","we are going on over 40 minute wait in the drive thru for a drip coffee. this is the slowest store and the least busy i've been to. we are finally at the window and it took 8 minutes to get our drip coffee. we asked if we were still being charged after the exorbitant wait and the employee, lea, as polite as could be said ""absolutely"". we then proceeded to ask for the district manager card only to have the manager come over and apologize. really?! i worked at starbucks all though college and it was never an issue to keep our customers happy and issue a drink comp. apparently the policy has changed? my father that is terminally ill and at the near va hospital asked that we bring him a starbucks drip coffee. it took over an hour for his coffee to come to him with no sincere apology or try to remedy the situation. management, do you read the yelp reviews? this location has a problem and needs to be addressed. this is not a busy drive thru it should not have taken more than 5-10 minutes. we are utterly disappointed and upset that an outing away from my father's bedside turned into an ordeal.",1103,negative,0.9568193015312563,0.9568193015312563,0.01841271532038927,0.024767983148354614
UTLDQLfA-WLyyVYJ8vaoyg,1,2019-08-14 01:26:11,2019-08,"Deplorable service - was not greeted, waited to have my order taken, even though nobody else was in line.  There were 4 girls just standing around behind the counter.  They got the order wrong, but was afraid they might spit in it if I had them remake it.  I have never had a negative experience at Starbucks before this evening.  This location needs some customer service training!","deplorable service - was not greeted, waited to have my order taken, even though nobody else was in line.  there were 4 girls just standing around behind the counter.  they got the order wrong, but was afraid they might spit in it if i had them remake it.  i have never had a negative experience at starbucks before this evening.  this location needs some customer service training!",382,negative,0.8833325307861617,0.8833325307861617,0.07772517915364427,0.03894229006019395
68lF-c7_ixZaAXlJHfu-AA,1,2018-11-20 17:39:04,2018-11,A continental hotel breakfast in disguise as a Starbucks. No coffee options other than Pike? Really? Really? I'm sorry. I thought this was a coffee shop. I was told that those options were only for breakfast times. Sorry I missed the last call. Then no wifi available for customers unless you're a Hyatt guest. What am I taking crazy pills! They claim to be separate from all other Starbucks since they're inside the Hyatt. Guess that means you should expect less. Right. I was passing by looking for breakfast and coffee before visiting the Archway. Figured Starbucks was a good idea but instead a real disappointment. Guess it's only here as an amenity to the hotel and it's proximity to the Archway. Please get with it.,a continental hotel breakfast in disguise as a starbucks. no coffee options other than pike? really? really? i'm sorry. i thought this was a coffee shop. i was told that those options were only for breakfast times. sorry i missed the last call. then no wifi available for customers unless you're a hyatt guest. what am i taking crazy pills! they claim to be separate from all other starbucks since they're inside the hyatt. guess that means you should expect less. right. i was passing by looking for breakfast and coffee before visiting the archway. figured starbucks was a good idea but instead a real disappointment. guess it's only here as an amenity to the hotel and it's proximity to the archway. please get with it.,722,negative,0.5590562486802639,0.5590562486802639,0.2882457272081032,0.1526980241116329
fMjd_ZA1-4iyC55tIsECig,3,2013-10-12 00:02:55,2013-10,"I'm on Weight Watchers so I don't waste points on overly sweet espresso drinks too often. But thankfully, Starbucks has a pretty big skinny menu. I worked in a SB before and there is a formula for every drink. Skinny/Light drinks are made a particular way to lower fat and calories. That being said this location almost always has to remake my drink because they just don't HEAR me when I ask for a skinny/light drink. Which makes it take a lot longer. The staff usually seem distracted, frazzled or impatient. I only bother with this store now if I have a gift card, or I just order tea which is pretty hard to screw up","i'm on weight watchers so i don't waste points on overly sweet espresso drinks too often. but thankfully, starbucks has a pretty big skinny menu. i worked in a sb before and there is a formula for every drink. skinny/light drinks are made a particular way to lower fat and calories. that being said this location almost always has to remake my drink because they just don't hear me when i ask for a skinny/light drink. which makes it take a lot longer. the staff usually seem distracted, frazzled or impatient. i only bother with this store now if i have a gift card, or i just order tea which is pretty hard to screw up",620,negative,0.4118209103490645,0.4118209103490645,0.36308233805528006,0.22509675159565543
gneMa6st2yscYy0N3f5rxg,5,2018-08-14 18:11:07,2018-08,"Love this place!! Makes my coffee just right every time!! Great place to see business professionals refill their energy. Parking can be limited so be patient. And there is no drive thru, but that's ok. Just makes you stop and enjoy your coffee more.","love this place!! makes my coffee just right every time!! great place to see business professionals refill their energy. parking can be limited so be patient. and there is no drive thru, but that's ok. just makes you stop and enjoy your coffee more.",249,positive,0.7903159244649256,0.06831883066126576,0.14136524487380875,0.7903159244649256
hiSVdscejx7kkmcVHcwTxQ,5,2014-04-05 21:48:49,2014-04,"The 4th location that I frequent regularly. I have been coming into this store for 4 years. Working in a extremely high volume store the partners at this location are consistently on it as a team. I have seen them move a packed (and I truly mean packed) store full of customers in and out with top customer service skills and teamwork. I have also seen them in slow times when they work together to make sure that the store is in top shape for the next shift coming in. They get hundreds of regular customers in and they remember the very way each likes to have their coffee made - even if it is a month or two since that customer has been in they still remember. I could choose to go to the other location around the corner from them, but... No. I prefer to stick with the one that has the best bar none.","the 4th location that i frequent regularly. i have been coming into this store for 4 years. working in a extremely high volume store the partners at this location are consistently on it as a team. i have seen them move a packed (and i truly mean packed) store full of customers in and out with top customer service skills and teamwork. i have also seen them in slow times when they work together to make sure that the store is in top shape for the next shift coming in. they get hundreds of regular customers in and they remember the very way each likes to have their coffee made - even if it is a month or two since that customer has been in they still remember. i could choose to go to the other location around the corner from them, but... no. i prefer to stick with the one that has the best bar none.",805,positive,0.46966339378167626,0.4389671297393041,0.09136947647901977,0.46966339378167626
BcwlBauTB3SGwMu89mI3wQ,2,2017-10-24 12:36:22,2017-10,"Pretty disappointed with this Starbucks. I moved to the north valleys a couple of months ago so I started going to this Starbucks. A couple months ago I stopped by close to closing to get a coffee because I was working the graveyard shift. I pulled up to the drive thru, placed my order, then the person who took my order told me ""it's going to be a while because the person in front of you literally ordered 15 drinks."" Closing was in 10 minutes, and there was no one else in line. They had the person who ordered all of the drinks park. What was stopping them from making my 1 drink? If someone orders 15 drinks in the drive thru, obviously they are a jerk and should wait....Why wouldn't you make the 1 drink first? The other person is going to have to wait forever anyhow. I didn't get coffee that night, I left.    This morning I went to this location to get coffee before work. I waited in the drive thru for quite some time without anyone taking my order. I decided to call the store, while I was in the drive thru and the employee who answered told me it would be about 15 minutes because they were running late. It was 04:45 and they were supposed to be open at 04:30. I'm not up at 04:45 because it's fun....obviously I don't have 15 minutes to wait around for coffee! :)   The time I spent sitting in the drive thru could have been spent getting coffee somewhere else. Starbucks is my go-to for coffee. It's usually convenient because it's a quick stop on my way to work. I go to Starbucks almost daily. As a result of the events that unfolded this morning, I didn't get my Starbucks, I am sipping on some crappy gas station coffee as I write this unfortunate review, and I was almost late for work :(    NOT COOL STARBUCKS...NOT COOL.  My other 97 visits to this location have been good but the fact that you were not there when I needed you this morning gives you 2 stars.","pretty disappointed with this starbucks. i moved to the north valleys a couple of months ago so i started going to this starbucks. a couple months ago i stopped by close to closing to get a coffee because i was working the graveyard shift. i pulled up to the drive thru, placed my order, then the person who took my order told me ""it's going to be a while because the person in front of you literally ordered 15 drinks."" closing was in 10 minutes, and there was no one else in line. they had the person who ordered all of the drinks park. what was stopping them from making my 1 drink? if someone orders 15 drinks in the drive thru, obviously they are a jerk and should wait....why wouldn't you make the 1 drink first? the other person is going to have to wait forever anyhow. i didn't get coffee that night, i left.    this morning i went to this location to get coffee before work. i waited in the drive thru for quite some time without anyone taking my order. i decided to call the store, while i was in the drive thru and the employee who answered told me it would be about 15 minutes because they were running late. it was 04:45 and they were supposed to be open at 04:30. i'm not up at 04:45 because it's fun....obviously i don't have 15 minutes to wait around for coffee! :)   the time i spent sitting in the drive thru could have been spent getting coffee somewhere else. starbucks is my go-to for coffee. it's usually convenient because it's a quick stop on my way to work. i go to starbucks almost daily. as a result of the events that unfolded this morning, i didn't get my starbucks, i am sipping on some crappy gas station coffee as i write this unfortunate review, and i was almost late for work :(    not cool starbucks...not cool.  my other 97 visits to this location have been good but the fact that you were not there when i needed you this morning gives you 2 stars.",1885,negative,0.8983440361199878,0.8983440361199878,0.06080889823056172,0.04084706564945053
8ZoVkMudNejq5xibtPPMRg,2,2018-09-02 17:06:59,2018-09,"I often go to this Starbucks because it is closest to my home.  The service is hit or miss probably because they seem to have new trainees here every time I am here.  The long time (e.g., more than a year) employees are usually very friendly and accurately make my order.  The problem is the trainees are often clueless especially when I redeem a reward and have to ask for advice from a more experienced employee. This tends to slow down the ordering process and results in overcharges.  I often have to repeat my order several times because many of the barista trainees  have short term memory issues which is sad because they are so young.  Given the high customer traffic at this location I think Starbucks should not staff this store with so many trainees. I gave this location two stars mainly because of the good service provided by the few, and ever diminishing, experienced employees; if I were to base this on the trainees, I would give no stars.","i often go to this starbucks because it is closest to my home.  the service is hit or miss probably because they seem to have new trainees here every time i am here.  the long time (e.g., more than a year) employees are usually very friendly and accurately make my order.  the problem is the trainees are often clueless especially when i redeem a reward and have to ask for advice from a more experienced employee. this tends to slow down the ordering process and results in overcharges.  i often have to repeat my order several times because many of the barista trainees  have short term memory issues which is sad because they are so young.  given the high customer traffic at this location i think starbucks should not staff this store with so many trainees. i gave this location two stars mainly because of the good service provided by the few, and ever diminishing, experienced employees; if i were to base this on the trainees, i would give no stars.",956,negative,0.3881760494151663,0.3881760494151663,0.2806808199799578,0.3311431306048759
L2BWDlB7td6zVN6vKzFIw,2,2020-02-29 14:28:47,2020-02,Sometimes even while really busy everything comes out perfectly but today was bad the flat white was made different the oatmeal which I would think is pretty simple I was given one agave while two is just perfect for me. I'm going to take a break for a bit it's too expensive to be disappointed when you get it.,sometimes even while really busy everything comes out perfectly but today was bad the flat white was made different the oatmeal which i would think is pretty simple i was given one agave while two is just perfect for me. i'm going to take a break for a bit it's too expensive to be disappointed when you get it.,311,negative,0.45582865983336196,0.45582865983336196,0.2994611508372744,0.24471018932936364
eEi9szqQHtccgmZAyR46Eg,1,2016-12-28 16:17:17,2016-12,Worst drive thru ever. If you have an extra 30 minutes to wait for a drip coffee go for it! Why does it take forever????  Paoli Starbucks just as busy and drive thru moves just fine!  Maybe you need to hire better more competent people,worst drive thru ever. if you have an extra 30 minutes to wait for a drip coffee go for it! why does it take forever????  paoli starbucks just as busy and drive thru moves just fine!  maybe you need to hire better more competent people,235,negative,0.7940514666503059,0.7940514666503059,0.16780767808701982,0.038140855262674245
Gn3vPMav3bW6NVFzijCaxQ,5,2018-03-02 22:09:22,2018-03,"Outstanding customer service from V.W., came in with my elderly mother, she came out from behind the counter to make sure my mom had a clear enough path to walk to the restroom.  Very mindful, after that excellent customer service at the counter. Eden made terrific drinks for me and my mom, thank you Starbucks","outstanding customer service from v.w., came in with my elderly mother, she came out from behind the counter to make sure my mom had a clear enough path to walk to the restroom.  very mindful, after that excellent customer service at the counter. eden made terrific drinks for me and my mom, thank you starbucks",311,positive,0.8099653810549035,0.1498093922109516,0.0402252267341449,0.8099653810549035
1tdrLWomoajGzg0HgZfgnQ,2,2019-08-01 12:50:36,2019-08,I stop in here at least twice a week because my husband likes their hot pour over coffee. It seems like recently the drinks taste watered down. Very disappointed the last 3 times I gone here I was unsatisfied.  I did call and complain the 1st time and was given a credit of the amount I spent so we went there to use it and the drink was fixed for my husband but I also ordered a drink and it was horrible I just dont know what's going on with this starbucks lately. I didnt want to complain again so I brushed it off. I returned yesterday and had the same issue it is watered down and there was nothing sweet about my drink. I think I am done with going back here and throwing my money away. I am going to have to find another starbucks or go to dunkin donuts. As of now I do not recommend,i stop in here at least twice a week because my husband likes their hot pour over coffee. it seems like recently the drinks taste watered down. very disappointed the last 3 times i gone here i was unsatisfied.  i did call and complain the 1st time and was given a credit of the amount i spent so we went there to use it and the drink was fixed for my husband but i also ordered a drink and it was horrible i just dont know what's going on with this starbucks lately. i didnt want to complain again so i brushed it off. i returned yesterday and had the same issue it is watered down and there was nothing sweet about my drink. i think i am done with going back here and throwing my money away. i am going to have to find another starbucks or go to dunkin donuts. as of now i do not recommend,790,negative,0.9526283741914074,0.9526283741914074,0.02348105765872162,0.02389056814987099
pyUY9fOLlRm_u0zRHVzNoQ,1,2009-06-24 19:23:07,2009-06,"I stopped into this Starbucks near closing time, and was told that they were ""out of coffee beverages"". I ordered a Frappuccino so I can only assume that they meant THAT and not that they were actually OUT OF COFFEE. It was close to closing time, and its possible that the staff just didn't want to bother, but I had to drive to Mt Juliet and a Frappuccino would have really helped.","i stopped into this starbucks near closing time, and was told that they were ""out of coffee beverages"". i ordered a frappuccino so i can only assume that they meant that and not that they were actually out of coffee. it was close to closing time, and its possible that the staff just didn't want to bother, but i had to drive to mt juliet and a frappuccino would have really helped.",382,negative,0.7639172499123902,0.7639172499123902,0.07998110930376219,0.15610164078384767
NfveWwiiKuE5CBfwKWaD5Q,5,2019-11-25 13:24:59,2019-11,"Excellent location.  I visit Starbucks from Manhattan down to this location weekly.  Drinks are always ready for me when I arrive, made perfectly, and the staff is very friendly.","excellent location.  i visit starbucks from manhattan down to this location weekly.  drinks are always ready for me when i arrive, made perfectly, and the staff is very friendly.",178,positive,0.9393128671524574,0.0219818458196743,0.03870528702786821,0.9393128671524574
DZqh3V4OaxkXk03BR6HTag,4,2016-04-25 19:03:40,2016-04,"Typical Starbucks as far as coffee drinks go.  I prefer this location in St. Pete however. The staff here is always friendly. I've yet to get any attitude from anyone. Always very clean when I'm there. I love that they have a bar that you can sit at or tables and chairs. Plenty of places to hook your computer/smart phone up to.   Any time I go through the drive through, they seem to move the line along fairly quickly.   This location is very close to Tyrone Square Mall and many stores/restaurants.   Not a fan of their ""plain"" coffee however (and that's at ANY Starbucks). Every one I have tried is super bitter. LOVE the white-chocolate mocha and other drinks though!","typical starbucks as far as coffee drinks go.  i prefer this location in st. pete however. the staff here is always friendly. i've yet to get any attitude from anyone. always very clean when i'm there. i love that they have a bar that you can sit at or tables and chairs. plenty of places to hook your computer/smart phone up to.   any time i go through the drive through, they seem to move the line along fairly quickly.   this location is very close to tyrone square mall and many stores/restaurants.   not a fan of their ""plain"" coffee however (and that's at any starbucks). every one i have tried is super bitter. love the white-chocolate mocha and other drinks though!",673,positive,0.7374256835779561,0.027056890012307776,0.23551742640973614,0.7374256835779561
64fOX8F3FFNZ6KNGmXx_dw,4,2013-02-14 22:39:08,2013-02,The staff makes an effort to remember the drinks of regulars.  Sometimes its the little things like that which make the biggest difference.,the staff makes an effort to remember the drinks of regulars.  sometimes its the little things like that which make the biggest difference.,139,positive,0.6656838175042893,0.12613667840255546,0.20817950409315522,0.6656838175042893
XCxCSIn-kq7zKWXStmh42w,1,2020-11-07 22:51:26,2020-11,Came to this facility this morning asked for a trenta pink drink no strawberries 4 pumps of vanilla . I got 4 scoops of strawberries and vanilla! The berries get caught in the mouth piece and the straw! So I came back this the facility this evening order same one even said please no strawberries explain what happen this morning I get my drink there was a strawberry in I said no strawberries she said oh it just fell in it like no bug deal !!! I will go else wheee ! They need help the line was so long there was 4 ahead of us took 47 minutes have a great day,came to this facility this morning asked for a trenta pink drink no strawberries 4 pumps of vanilla . i got 4 scoops of strawberries and vanilla! the berries get caught in the mouth piece and the straw! so i came back this the facility this evening order same one even said please no strawberries explain what happen this morning i get my drink there was a strawberry in i said no strawberries she said oh it just fell in it like no bug deal !!! i will go else wheee ! they need help the line was so long there was 4 ahead of us took 47 minutes have a great day,561,negative,0.723447690785973,0.723447690785973,0.16550322276998353,0.11104908644404342
lbMurAo6tKo_SFBAdGG8TQ,4,2018-01-28 14:57:36,2018-01,"Went to this Starbucks location on Friday morning around 730. Both the inside and the drivethru were VERY crowded.  Even though it was very busy I still got my order in a reasonable amount of time. I ordered a London Fog tea latte and it was delicious, as always. The staff were very friendly and attentive, even with it being extremely busy.   The bad part about this location is the parking lot. It is way too small. The drivethru line wrapped all the way around the building. And they probably only have about 12-14 parking spots, which you couldn't even park in them because the drivethru line was taking up the whole lot. If you're looking for a quick stop on your morning commute to work, this probably isn't the best place to stop during the busy hours.","went to this starbucks location on friday morning around 730. both the inside and the drivethru were very crowded.  even though it was very busy i still got my order in a reasonable amount of time. i ordered a london fog tea latte and it was delicious, as always. the staff were very friendly and attentive, even with it being extremely busy.   the bad part about this location is the parking lot. it is way too small. the drivethru line wrapped all the way around the building. and they probably only have about 12-14 parking spots, which you couldn't even park in them because the drivethru line was taking up the whole lot. if you're looking for a quick stop on your morning commute to work, this probably isn't the best place to stop during the busy hours.",760,positive,0.6898750973838403,0.02619310457195803,0.28393179804420166,0.6898750973838403
eoabJgyXBzz5zeqbqRKBYQ,2,2014-08-20 17:11:09,2014-08,Had one of my worst Starbucks experiences today. While making my drink the lady goes to put whip cream on it then asks do you want whip? I replied no ma'am it's a coffee light frappucino. So she makes it then brings it over so I asked what drink it was she gave me a very rude look and goes what so I asked again then she replied caramel frapp. I then told her I ordered a coffee light she scorned replied well I can't read the writing on the cup then decided to slam the cup into the trash and finally re made my drink. She was a lady with glasses and long blonde hair in a braid,had one of my worst starbucks experiences today. while making my drink the lady goes to put whip cream on it then asks do you want whip? i replied no ma'am it's a coffee light frappucino. so she makes it then brings it over so i asked what drink it was she gave me a very rude look and goes what so i asked again then she replied caramel frapp. i then told her i ordered a coffee light she scorned replied well i can't read the writing on the cup then decided to slam the cup into the trash and finally re made my drink. she was a lady with glasses and long blonde hair in a braid,580,negative,0.9567490712678666,0.9567490712678666,0.01999477298696301,0.02325615574517027
MSlsxbYvYI6Bd8R8SywOuw,4,2012-08-03 06:03:16,2012-08,"This Starbucks is kind of special because it's located in this old converted house on University Avenue. During the winter-time when it gets cold, they light the fireplace inside and it is quite nice to sit there with a hot cup of coffee.","this starbucks is kind of special because it's located in this old converted house on university avenue. during the winter-time when it gets cold, they light the fireplace inside and it is quite nice to sit there with a hot cup of coffee.",238,positive,0.6222540750520184,0.0986292383748907,0.279116686573091,0.6222540750520184
dhvxIMtl11GShmk46gL3LA,4,2016-06-14 13:43:57,2016-06,"Very pleasant experience this morning. I wish they had more inside seating/table space for working. The majority of tables are outside and being a hot and humid climate I value indoor working space. But, all in all the staff are extremely likable and the place is clean. Starbucks is one of my favorite places and I enjoy varying my Starbucks experiences.","very pleasant experience this morning. i wish they had more inside seating/table space for working. the majority of tables are outside and being a hot and humid climate i value indoor working space. but, all in all the staff are extremely likable and the place is clean. starbucks is one of my favorite places and i enjoy varying my starbucks experiences.",355,positive,0.8675028886199584,0.018834083663849296,0.11366302771619231,0.8675028886199584
ovJXZCadSoiizCvf7chFhQ,1,2020-05-05 02:01:49,2020-05,"I have always been an avid Starbucks fan and regular customer. This afternoon, I waited in line at the drive-thru for nearly 30 minutes. There were at least 5 cars behind me as well. So when I got to the speaker, the woman discourteously stated, ""I'm sorry ma'am, we just took our last customer for the day."" She refused to serve me. How easy would it have been for them to communicate to us SOMEHOW that they would not take a single customer upon closing. They could send out a representative to tell us, or put their chalk sign in the drive - ANYTHING besides making us wait and the refusing us service. I mean - I got to the line 30 minutes before closing. It's unjust and Starbucks lost a customer. I have no guarantee that the same thing won't happen again. Starbucks clearly doesn't need me as a customer.","i have always been an avid starbucks fan and regular customer. this afternoon, i waited in line at the drive-thru for nearly 30 minutes. there were at least 5 cars behind me as well. so when i got to the speaker, the woman discourteously stated, ""i'm sorry ma'am, we just took our last customer for the day."" she refused to serve me. how easy would it have been for them to communicate to us somehow that they would not take a single customer upon closing. they could send out a representative to tell us, or put their chalk sign in the drive - anything besides making us wait and the refusing us service. i mean - i got to the line 30 minutes before closing. it's unjust and starbucks lost a customer. i have no guarantee that the same thing won't happen again. starbucks clearly doesn't need me as a customer.",811,negative,0.9476568962613535,0.9476568962613535,0.042188187402055106,0.010154916336591378
